distrito_id,distrito_nombre,seccion_id,circuito_id,mesa_id,fp_votes,lla_votes
7,CHUBUT,9,00063,847,0,0
7,CHUBUT,9,00063,848,0,0
7,CHUBUT,9,00063,849,0,0
7,CHUBUT,15,00099,1166,0,0
7,CHUBUT,15,00104,1256,0,0
7,CHUBUT,15,00105,1279,0,0
7,CHUBUT,15,00105,1284,0,0
7,CHUBUT,15,00105,1294,0,0
7,CHUBUT,15,00105,1311,0,0
7,CHUBUT,15,00109,1380,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,1,00001,2,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,1,00005,80,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,1,00006,114,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,2,00028,834,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,2,00028,857,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,2,00029,885,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,3,00031,948,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,3,00042,1344,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,4,00043,1377,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,4,00045,1427,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,4,00047,1495,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,4,00048,1523,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00061,2024,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00063,2097,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00063,2121,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00063,2122,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00063,2124,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00064,2131,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00065,2193,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2263,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2264,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2271,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2275,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2287,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2307,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,5,00067,2310,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,6,00071,2585,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,7,00084,3156,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,8,00088,3418,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,8,00090,3682,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,9,00095,3835,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,9,00098,3980,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,9,00101,4126,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,10,00108,4379,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,10,00108,4383,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,10,00109,4434,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,10,00111,4522,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00128,5276,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00128,5321,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00130,5429,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00130,5446,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00131,5474,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,12,00133,5549,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,14,00148,6270,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,14,00157,6784,0,0
1,CIUDAD AUTÓNOMA DE BUENOS AIRES,15,00159,6877,0,0
5,CORRIENTES,1,00005,179,0,0
5,CORRIENTES,1,00007,577,0,0
5,CORRIENTES,1,0005B,256,0,0
5,CORRIENTES,1,0005D,415,0,0
5,CORRIENTES,1,0005E,445,0,0
5,CORRIENTES,3,00018,1239,0,0
5,CORRIENTES,10,00062,2016,0,0
5,CORRIENTES,10,00062,2017,0,0
5,CORRIENTES,19,00112,2514,0,0
4,CÓRDOBA,1,00003,95,0,0
4,CÓRDOBA,1,00003,97,0,0
4,CÓRDOBA,1,00003,101,0,0
4,CÓRDOBA,1,00003,110,0,0
4,CÓRDOBA,1,00004,154,0,0
4,CÓRDOBA,1,00013,2545,0,0
4,CÓRDOBA,1,0004A,192,0,0
4,CÓRDOBA,1,0004A,230,0,0
4,CÓRDOBA,1,0006A,588,0,0
4,CÓRDOBA,1,0009A,1015,0,0
4,CÓRDOBA,1,0011C,1830,0,0
4,CÓRDOBA,1,0011I,2025,0,0
4,CÓRDOBA,1,0011I,2038,0,0
4,CÓRDOBA,1,0012F,2452,0,0
4,CÓRDOBA,1,0013B,2604,0,0
4,CÓRDOBA,1,0013C,2634,0,0
4,CÓRDOBA,1,0013J,2863,0,0
4,CÓRDOBA,1,0014A,2978,0,0
4,CÓRDOBA,1,0014A,2985,0,0
4,CÓRDOBA,1,0014I,3160,0,0
4,CÓRDOBA,2,0018D,3345,0,0
4,CÓRDOBA,3,00035,3883,0,0
4,CÓRDOBA,3,00036,3920,0,0
4,CÓRDOBA,3,00036,3921,0,0
4,CÓRDOBA,4,0046B,4371,0,0
4,CÓRDOBA,4,0053B,4393,0,0
4,CÓRDOBA,6,00089,4695,0,0
4,CÓRDOBA,6,00089,4715,0,0
4,CÓRDOBA,12,00156,5757,0,0
4,CÓRDOBA,13,00188,6627,0,0
4,CÓRDOBA,14,00198,6729,0,0
4,CÓRDOBA,16,00239,7025,0,0
4,CÓRDOBA,18,0265B,7417,0,0
4,CÓRDOBA,19,00268,7451,0,0
4,CÓRDOBA,19,00274,7567,0,0
4,CÓRDOBA,20,00310,8049,0,0
4,CÓRDOBA,20,00314,8162,0,0
4,CÓRDOBA,21,00320,8391,0,0
4,CÓRDOBA,23,00343,8670,0,0
4,CÓRDOBA,23,00348,8839,0,0
4,CÓRDOBA,25,0370A,8961,0,0
8,ENTRE RÍOS,1,00006,166,0,0
8,ENTRE RÍOS,1,00011,308,0,0
8,ENTRE RÍOS,1,00015,512,0,0
8,ENTRE RÍOS,1,00017,610,0,0
8,ENTRE RÍOS,1,00023,697,0,0
8,ENTRE RÍOS,3,00059,1005,0,0
8,ENTRE RÍOS,3,00061,1043,0,0
8,ENTRE RÍOS,9,00158,1759,0,0
8,ENTRE RÍOS,9,00175,1963,0,0
8,ENTRE RÍOS,10,00183,2054,0,0
8,ENTRE RÍOS,10,00183,2072,0,0
8,ENTRE RÍOS,17,00305,3327,0,0
8,ENTRE RÍOS,17,00305,3381,0,0
9,FORMOSA,1,00002,66,0,0
9,FORMOSA,1,00005,326,0,0
9,FORMOSA,6,00059,1251,0,0
10,JUJUY,1,00013,567,0,0
10,JUJUY,1,00014,614,0,0
10,JUJUY,1,00014,615,0,0
10,JUJUY,8,00072,1551,0,0
10,JUJUY,8,0073B,1554,0,0
10,JUJUY,9,00082,1578,0,0
10,JUJUY,9,00082,1579,0,0
10,JUJUY,10,00083,1591,0,0
10,JUJUY,10,00085,1600,0,0
10,JUJUY,10,00089,1621,0,0
10,JUJUY,10,0084A,1598,0,0
10,JUJUY,10,0084B,1599,0,0
10,JUJUY,10,0085B,1601,0,0
10,JUJUY,16,0127A,1804,0,0
11,LA PAMPA,8,00027,409,0,0
11,LA PAMPA,9,00032,430,0,0
12,LA RIOJA,1,0001H,126,0,0
12,LA RIOJA,1,0001M,316,0,0
12,LA RIOJA,1,0001M,328,0,0
12,LA RIOJA,1,0001N,363,0,0
12,LA RIOJA,1,0001P,420,0,0
12,LA RIOJA,1,0001P,429,0,0
12,LA RIOJA,1,0001P,431,0,0
12,LA RIOJA,1,0001P,495,0,0
12,LA RIOJA,6,0018A,812,0,0
12,LA RIOJA,6,0022A,933,0,0
12,LA RIOJA,7,0029A,1009,0,0
13,MENDOZA,2,00025,311,0,0
13,MENDOZA,2,0026A,421,0,0
13,MENDOZA,2,0027B,727,0,0
13,MENDOZA,3,0030E,1208,0,0
13,MENDOZA,4,00039,1928,0,0
13,MENDOZA,4,00040,1951,0,0
13,MENDOZA,4,0034D,1604,0,0
13,MENDOZA,6,00050,2341,0,0
13,MENDOZA,9,00070,3135,0,0
14,MISIONES,1,00002,73,0,0
14,MISIONES,1,0003A,192,0,0
14,MISIONES,1,0004A,450,0,0
14,MISIONES,1,0008C,822,0,0
14,MISIONES,1,0008C,823,0,0
14,MISIONES,12,00067,2098,0,0
15,NEUQUÉN,1,00069,633,0,0
15,NEUQUÉN,1,00103,722,0,0
15,NEUQUÉN,1,00120,826,0,0
15,NEUQUÉN,1,00163,902,0,0
15,NEUQUÉN,3,00300,1234,0,0
15,NEUQUÉN,3,00310,1252,0,0
15,NEUQUÉN,15,01505,1689,0,0
16,RÍO NEGRO,7,00033,370,0,0
16,RÍO NEGRO,9,04108,496,0,0
16,RÍO NEGRO,9,04110,539,0,0
16,RÍO NEGRO,9,04118,602,0,0
16,RÍO NEGRO,9,04121,636,0,0
16,RÍO NEGRO,9,04122,640,0,0
16,RÍO NEGRO,9,04124,657,0,0
16,RÍO NEGRO,9,04129,703,0,0
16,RÍO NEGRO,10,00044,822,0,0
16,RÍO NEGRO,12,06505,1481,0,0
16,RÍO NEGRO,12,06505,1482,0,0
16,RÍO NEGRO,12,06509,1516,0,0
17,SALTA,1,0001A,1014,0,0
17,SALTA,1,0002C,1133,0,0
17,SALTA,1,0002G,1195,0,0
17,SALTA,1,0002I,1250,0,0
17,SALTA,1,0002K,1281,0,0
17,SALTA,1,0003B,1502,0,0
17,SALTA,1,0003C,1581,0,0
17,SALTA,1,0003C,1585,0,0
17,SALTA,1,0003F,1635,0,0
17,SALTA,1,0003G,1662,0,0
17,SALTA,1,0003H,1688,0,0
17,SALTA,1,0003H,1689,0,0
17,SALTA,1,0003I,1742,0,0
17,SALTA,1,0004D,1867,0,0
17,SALTA,1,0005C,1956,0,0
17,SALTA,1,0005E,2033,0,0
17,SALTA,1,0005F,2089,0,0
17,SALTA,1,0005G,2123,0,0
17,SALTA,1,0005G,2138,0,0
17,SALTA,1,0005I,2191,0,0
17,SALTA,1,0005I,2202,0,0
17,SALTA,1,0005J,2207,0,0
17,SALTA,1,0005L,2222,0,0
17,SALTA,1,0005L,2232,0,0
17,SALTA,1,0005N,2264,0,0
17,SALTA,1,0006A,2334,0,0
17,SALTA,1,0006A,2338,0,0
17,SALTA,2,0009B,2397,0,0
17,SALTA,3,0011A,2432,0,0
17,SALTA,3,0012A,2445,0,0
17,SALTA,3,0012A,2452,0,0
17,SALTA,3,0012A,2453,0,0
17,SALTA,3,0012E,2517,0,0
17,SALTA,3,0012E,2524,0,0
17,SALTA,4,0015C,2575,0,0
17,SALTA,4,0015D,2601,0,0
17,SALTA,4,0016B,2612,0,0
17,SALTA,4,0017A,2628,0,0
17,SALTA,4,0017B,2631,0,0
17,SALTA,4,0017B,2632,0,0
17,SALTA,4,0018C,2637,0,0
17,SALTA,5,0021A,2640,0,0
17,SALTA,5,0021A,2641,0,0
17,SALTA,5,0021A,2667,0,0
17,SALTA,5,0022B,2692,0,0
17,SALTA,5,0024A,2723,0,0
17,SALTA,5,0024A,2734,0,0
17,SALTA,5,0025A,2773,0,0
17,SALTA,5,0025D,2798,0,0
17,SALTA,5,0025E,2801,0,0
17,SALTA,6,0028G,2859,0,0
17,SALTA,7,0031A,2949,0,0
17,SALTA,7,0031A,3024,0,0
17,SALTA,7,0031A,3031,0,0
17,SALTA,7,0031B,3088,0,0
17,SALTA,7,0032B,3149,0,0
17,SALTA,7,0034A,3178,0,0
17,SALTA,7,0035A,3202,0,0
17,SALTA,7,0036B,3251,0,0
17,SALTA,7,0039A,3271,0,0
17,SALTA,8,0040A,3286,0,0
17,SALTA,8,0040A,3322,0,0
17,SALTA,8,0040B,3328,0,0
17,SALTA,8,0040C,3333,0,0
17,SALTA,8,0041A,3334,0,0
17,SALTA,8,0041C,3347,0,0
17,SALTA,8,0042C,3370,0,0
17,SALTA,8,0042C,3393,0,0
17,SALTA,8,0043A,3435,0,0
17,SALTA,8,0043A,3437,0,0
17,SALTA,8,0043A,3495,0,0
17,SALTA,8,0043E,3562,0,0
17,SALTA,8,0043E,3566,0,0
17,SALTA,8,0043G,3578,0,0
17,SALTA,8,0044A,3589,0,0
17,SALTA,8,0044A,3594,0,0
17,SALTA,8,0044B,3613,0,0
17,SALTA,8,0044B,3614,0,0
17,SALTA,8,0044B,3615,0,0
17,SALTA,8,0044D,3619,0,0
17,SALTA,8,0045A,3635,0,0
17,SALTA,9,0046F,3703,0,0
17,SALTA,9,0047C,3712,0,0
17,SALTA,9,0048A,3713,0,0
17,SALTA,10,0049B,3726,0,0
17,SALTA,10,0049C,3727,0,0
17,SALTA,10,0049D,3728,0,0
17,SALTA,10,0049E,3729,0,0
17,SALTA,10,0049F,3730,0,0
17,SALTA,10,0049G,3731,0,0
17,SALTA,10,0049H,3732,0,0
17,SALTA,10,0049I,3733,0,0
17,SALTA,10,0049J,3734,0,0
17,SALTA,10,0049J,3735,0,0
17,SALTA,10,0049K,3736,0,0
17,SALTA,10,0050A,3741,0,0
17,SALTA,10,0050B,3743,0,0
17,SALTA,10,0050C,3744,0,0
17,SALTA,10,0051B,3750,0,0
17,SALTA,10,0051C,3751,0,0
17,SALTA,10,0051C,3752,0,0
17,SALTA,10,0051D,3753,0,0
17,SALTA,10,0051E,3754,0,0
17,SALTA,10,0051F,3755,0,0
17,SALTA,11,0053A,3804,0,0
17,SALTA,12,0056A,3906,0,0
17,SALTA,14,0066A,3993,0,0
17,SALTA,15,0067A,4022,0,0
17,SALTA,15,0067B,4036,0,0
17,SALTA,15,0070B,4073,0,0
17,SALTA,15,0071A,4076,0,0
17,SALTA,15,0072C,4082,0,0
17,SALTA,15,0072C,4083,0,0
17,SALTA,18,0083B,4172,0,0
17,SALTA,18,0083C,4173,0,0
17,SALTA,21,0091A,4250,0,0
17,SALTA,21,0097C,4342,0,0
17,SALTA,21,0098A,4344,0,0
17,SALTA,22,0099B,4348,0,0
18,SAN JUAN,1,00001,9,0,0
18,SAN JUAN,1,00022,204,0,0
18,SAN JUAN,1,00024,218,0,0
18,SAN JUAN,4,00045,656,0,0
18,SAN JUAN,4,00047,698,0,0
18,SAN JUAN,6,00055,991,0,0
18,SAN JUAN,8,00064,1200,0,0
18,SAN JUAN,8,00064,1201,0,0
19,SAN LUIS,1,00003,553,0,0
19,SAN LUIS,1,00011,595,0,0
19,SAN LUIS,1,1001A,12,0,0
19,SAN LUIS,1,1021C,416,0,0
19,SAN LUIS,3,03016,870,0,0
19,SAN LUIS,3,03021,946,0,0
19,SAN LUIS,3,3001B,662,0,0
19,SAN LUIS,4,00045,1035,0,0
19,SAN LUIS,5,00060,1093,0,0
20,SANTA CRUZ,1,00007,328,0,0
20,SANTA CRUZ,2,00008,331,0,0
20,SANTA CRUZ,4,0012A,401,0,0
20,SANTA CRUZ,4,0013A,417,0,0
21,SANTA FE,1,00100,150,0,0
21,SANTA FE,1,00150,380,0,0
21,SANTA FE,1,00150,407,0,0
21,SANTA FE,1,00162,615,0,0
21,SANTA FE,1,00165,655,0,0
21,SANTA FE,1,00165,671,0,0
21,SANTA FE,1,00180,867,0,0
21,SANTA FE,1,00200,961,0,0
21,SANTA FE,3,01000,1839,0,0
21,SANTA FE,5,01420,2341,0,0
21,SANTA FE,7,01840,2611,0,0
21,SANTA FE,13,03602,6551,0,0
21,SANTA FE,13,03602,6555,0,0
21,SANTA FE,13,03604,6611,0,0
21,SANTA FE,13,03625,6703,0,0
21,SANTA FE,19,04210,8153,0,0
21,SANTA FE,19,04210,8192,0,0
22,SANTIAGO DEL ESTERO,1,00003,124,0,0
22,SANTIAGO DEL ESTERO,1,00004,268,0,0
22,SANTIAGO DEL ESTERO,1,00004,307,0,0
22,SANTIAGO DEL ESTERO,1,00012,1402,0,0
22,SANTIAGO DEL ESTERO,1,00017,1457,0,0
22,SANTIAGO DEL ESTERO,1,0003A,184,0,0
22,SANTIAGO DEL ESTERO,1,0003A,193,0,0
22,SANTIAGO DEL ESTERO,1,0004A,312,0,0
22,SANTIAGO DEL ESTERO,1,0004A,343,0,0
22,SANTIAGO DEL ESTERO,1,0004B,410,0,0
22,SANTIAGO DEL ESTERO,1,0004B,453,0,0
22,SANTIAGO DEL ESTERO,1,0007A,643,0,0
22,SANTIAGO DEL ESTERO,1,0007C,900,0,0
22,SANTIAGO DEL ESTERO,1,0007C,1024,0,0
22,SANTIAGO DEL ESTERO,1,0007C,1035,0,0
22,SANTIAGO DEL ESTERO,1,0007C,1036,0,0
22,SANTIAGO DEL ESTERO,1,0007C,1039,0,0
22,SANTIAGO DEL ESTERO,1,0008A,1207,0,0
22,SANTIAGO DEL ESTERO,1,0008A,1208,0,0
22,SANTIAGO DEL ESTERO,1,0008A,1211,0,0
22,SANTIAGO DEL ESTERO,1,0008A,1222,0,0
22,SANTIAGO DEL ESTERO,2,00020,1476,0,0
22,SANTIAGO DEL ESTERO,2,00025,1554,0,0
22,SANTIAGO DEL ESTERO,4,00036,1693,0,0
22,SANTIAGO DEL ESTERO,5,00039,1747,0,0
22,SANTIAGO DEL ESTERO,6,00044,1974,0,0
22,SANTIAGO DEL ESTERO,6,00044,2053,0,0
22,SANTIAGO DEL ESTERO,6,00048,2209,0,0
22,SANTIAGO DEL ESTERO,6,00049,2353,0,0
22,SANTIAGO DEL ESTERO,6,00049,2354,0,0
22,SANTIAGO DEL ESTERO,6,00049,2355,0,0
22,SANTIAGO DEL ESTERO,6,00049,2356,0,0
22,SANTIAGO DEL ESTERO,6,00049,2357,0,0
22,SANTIAGO DEL ESTERO,6,00049,2358,0,0
22,SANTIAGO DEL ESTERO,6,00049,2359,0,0
22,SANTIAGO DEL ESTERO,6,00049,2361,0,0
22,SANTIAGO DEL ESTERO,6,00052,2403,0,0
22,SANTIAGO DEL ESTERO,6,00052,2406,0,0
22,SANTIAGO DEL ESTERO,6,00052,2416,0,0
22,SANTIAGO DEL ESTERO,6,00055,2455,0,0
22,SANTIAGO DEL ESTERO,6,00055,2459,0,0
22,SANTIAGO DEL ESTERO,6,00055,2460,0,0
22,SANTIAGO DEL ESTERO,6,00064,2514,0,0
22,SANTIAGO DEL ESTERO,6,00064,2516,0,0
22,SANTIAGO DEL ESTERO,6,00064,2517,0,0
22,SANTIAGO DEL ESTERO,6,0053A,2448,0,0
22,SANTIAGO DEL ESTERO,7,00067,2560,0,0
22,SANTIAGO DEL ESTERO,7,00068,2585,0,0
22,SANTIAGO DEL ESTERO,14,0126B,3343,0,0
22,SANTIAGO DEL ESTERO,16,00132,3354,0,0
22,SANTIAGO DEL ESTERO,16,00133,3355,0,0
22,SANTIAGO DEL ESTERO,16,00142,3512,0,0
22,SANTIAGO DEL ESTERO,16,0139A,3408,0,0
22,SANTIAGO DEL ESTERO,18,00154,3653,0,0
22,SANTIAGO DEL ESTERO,18,00160,3715,0,0
22,SANTIAGO DEL ESTERO,21,00178,3867,0,0
22,SANTIAGO DEL ESTERO,21,00180,3936,0,0
22,SANTIAGO DEL ESTERO,21,00180,3993,0,0
22,SANTIAGO DEL ESTERO,22,00184,4057,0,0
22,SANTIAGO DEL ESTERO,22,00189,4083,0,0
22,SANTIAGO DEL ESTERO,22,00193,4135,0,0
22,SANTIAGO DEL ESTERO,22,00193,4185,0,0
22,SANTIAGO DEL ESTERO,22,00193,4204,0,0
22,SANTIAGO DEL ESTERO,22,00193,4260,0,0
22,SANTIAGO DEL ESTERO,22,00193,4287,0,0
22,SANTIAGO DEL ESTERO,22,00193,4293,0,0
22,SANTIAGO DEL ESTERO,22,00193,4295,0,0
22,SANTIAGO DEL ESTERO,22,00193,4313,0,0
22,SANTIAGO DEL ESTERO,22,0187A,4072,0,0
22,SANTIAGO DEL ESTERO,22,0190A,4102,0,0
22,SANTIAGO DEL ESTERO,23,00197,4379,0,0
22,SANTIAGO DEL ESTERO,23,00197,4380,0,0
22,SANTIAGO DEL ESTERO,23,00197,4381,0,0
22,SANTIAGO DEL ESTERO,23,00197,4382,0,0
22,SANTIAGO DEL ESTERO,24,00198,4386,0,0
22,SANTIAGO DEL ESTERO,24,00198,4389,0,0
22,SANTIAGO DEL ESTERO,24,00204,4425,0,0
22,SANTIAGO DEL ESTERO,24,00205,4427,0,0
22,SANTIAGO DEL ESTERO,25,00207,4439,0,0
22,SANTIAGO DEL ESTERO,27,00221,4543,0,0
22,SANTIAGO DEL ESTERO,27,00224,4656,0,0
24,TIERRA DEL FUEGO AeIAS,1,00105,79,0,0
23,TUCUMÁN,1,00017,827,0,0
23,TUCUMÁN,1,0015B,697,0,0
23,TUCUMÁN,1,0015B,749,0,0
23,TUCUMÁN,1,0018C,1009,0,0
23,TUCUMÁN,12,00142,2628,0,0
23,TUCUMÁN,16,00217,3547,0,0
23,TUCUMÁN,16,00218,3548,0,0
23,TUCUMÁN,16,00220,3556,0,0
23,TUCUMÁN,16,00224,3668,0,0
