 seccionId,nombre,categoriaId,indice, distritoId, seccionProvincialId, municipioId,circuitoId,electores2025,votantes2025,electores2023,votantes2023
2,Alberti,5,604,2,4,62,10,8023,6483,8038,6495
2,Alberti,5,615,2,4,1994,11,588,455,547,423
2,Alberti,5,616,2,4,2279,12,255,205,254,204
2,Alberti,5,623,2,4,786,13,196,177,195,176
2,Alberti,5,632,2,4,783,14,617,513,639,531
2,Alberti,5,639,2,4,29,15,119,99,122,102
5,Ayacucho,5,837,2,5,217,46,18180,13963,18165,13951
5,Ayacucho,5,838,2,5,823,50,50,26,79,41
5,Ayacucho,5,839,2,5,2764,52,75,63,75,63
5,Ayacucho,5,850,2,5,217,54,33,24,0,0
5,Ayacucho,5,861,2,5,1653,55,93,63,107,72
5,Ayacucho,5,882,2,5,821,57,17,5,22,7
6,Azul,5,889,2,7,222,60,52830,40681,52473,40406
6,Azul,5,894,2,7,1509,61,79,58,79,58
6,Azul,5,900,2,7,582,62,2905,1921,2925,1934
6,Azul,5,910,2,7,832,63,19,7,25,9
6,Azul,5,922,2,7,822,65,23,16,32,22
6,Azul,5,933,2,7,825,66,72,51,108,77
6,Azul,5,952,2,7,367,67,3283,2172,3297,2181
6,Azul,5,908,2,7,4,0062A,98,65,109,72
6,Azul,5,909,2,7,2154,0062B,90,61,101,68
8,Balcarce,5,1133,2,5,246,98,39111,29874,39642,30280
8,Balcarce,5,1143,2,5,2547,99,601,436,614,445
8,Balcarce,5,605,2,5,826,100,270,179,280,186
8,Balcarce,5,610,2,5,1848,101,491,301,490,300
8,Balcarce,5,611,2,5,677,102,107,60,118,66
8,Balcarce,5,612,2,5,2429,103,119,83,128,89
8,Balcarce,5,614,2,5,246,104,263,191,262,190
8,Balcarce,5,613,2,5,2082,0103A,284,222,296,231
13,Bolivar,5,617,2,7,332,125,27043,21559,27251,21725
13,Bolivar,5,619,2,7,1004,126,37,23,40,25
13,Bolivar,5,620,2,7,1303,127,225,176,230,180
13,Bolivar,5,621,2,7,3140,128,48,30,53,33
13,Bolivar,5,622,2,7,1971,129,44,30,52,35
13,Bolivar,5,624,2,7,1443,131,35,25,40,29
13,Bolivar,5,626,2,7,2912,132,2498,1948,2530,1973
13,Bolivar,5,627,2,7,2277,133,1354,1084,1374,1100
13,Bolivar,5,618,2,7,2194,0125A,37,26,37,26
13,Bolivar,5,625,2,7,2229,0131A,43,28,54,35
14,Bragado,5,628,2,4,343,136,32597,24992,32655,25036
14,Bragado,5,629,2,4,1994,137,1049,850,1056,856
14,Bragado,5,630,2,4,1548,138,121,97,123,99
14,Bragado,5,631,2,4,200,139,16,8,18,9
14,Bragado,5,633,2,4,752,140,586,486,608,504
14,Bragado,5,634,2,4,2131,141,218,178,220,180
14,Bragado,5,635,2,4,1988,142,64,50,72,56
14,Bragado,5,636,2,4,1197,143,2212,1647,2214,1648
14,Bragado,5,637,2,4,3181,144,388,305,399,314
14,Bragado,5,638,2,4,1389,145,352,281,362,289
16,Campana,5,640,2,1,393,155,20481,16191,20272,16026
16,Campana,5,642,2,1,393,156,18136,13127,17527,12686
16,Campana,5,641,2,1,393,0155A,17501,12864,20511,15077
16,Campana,5,643,2,1,104,0156A,20061,15930,19191,15239
16,Campana,5,644,2,1,393,0156B,12564,9821,12272,9593
19,Carlos Casares,5,645,2,4,461,164,18033,14093,18158,14191
19,Carlos Casares,5,647,2,4,2760,165,575,463,591,476
19,Carlos Casares,5,650,2,4,2147,166,182,143,186,146
19,Carlos Casares,5,652,2,4,305,167,500,417,506,422
19,Carlos Casares,5,646,2,4,1518,0164A,33,20,35,21
19,Carlos Casares,5,648,2,4,1986,0165A,80,62,90,70
19,Carlos Casares,5,649,2,4,2032,0165B,464,360,474,368
19,Carlos Casares,5,651,2,4,1323,0166A,121,81,136,91
19,Carlos Casares,5,653,2,4,371,0167A,234,164,247,173
20,Carlos Tejedor,5,654,2,4,467,169,5418,4605,5513,4686
20,Carlos Tejedor,5,655,2,4,2841,170,506,416,512,421
20,Carlos Tejedor,5,656,2,4,844,171,401,358,427,381
20,Carlos Tejedor,5,657,2,4,733,172,609,519,638,544
20,Carlos Tejedor,5,658,2,4,2875,173,3176,2725,3170,2720
23,Castelli,5,659,2,5,496,185,7795,6051,7939,6163
23,Castelli,5,660,2,5,527,187,148,116,154,121
29,Chacabuco,5,661,2,4,535,189,39651,32184,40393,32786
29,Chacabuco,5,662,2,4,2125,190,1226,991,1238,1001
29,Chacabuco,5,663,2,4,535,191,44,34,73,56
29,Chacabuco,5,664,2,4,818,193,67,50,135,101
29,Chacabuco,5,665,2,4,829,195,36,25,92,64
29,Chacabuco,5,667,2,4,2437,197,1802,1484,1825,1503
29,Chacabuco,5,668,2,4,497,198,584,474,579,470
29,Chacabuco,5,666,2,4,1377,0196A,61,53,67,58
30,Chascomus,5,669,2,5,567,201,32343,25102,32354,25111
30,Chascomus,5,670,2,5,567,202,324,260,1073,862
30,Chascomus,5,671,2,5,567,203,2564,1613,1817,1143
30,Chascomus,5,672,2,5,1173,204,96,70,101,74
30,Chascomus,5,673,2,5,567,205,42,29,143,99
30,Chascomus,5,675,2,5,2202,209,484,395,448,366
31,Chivilcoy,5,676,2,4,588,211,57186,45250,58052,45935
31,Chivilcoy,5,677,2,4,818,212,119,90,141,107
31,Chivilcoy,5,678,2,4,2162,215,98,75,124,95
31,Chivilcoy,5,679,2,4,1058,216,112,82,117,86
31,Chivilcoy,5,680,2,4,1252,218,385,300,404,315
31,Chivilcoy,5,681,2,4,831,219,70,42,75,45
31,Chivilcoy,5,682,2,4,1600,220,153,0,156,0
31,Chivilcoy,5,683,2,4,819,221,152,111,166,121
31,Chivilcoy,5,684,2,4,2062,222,2332,1886,2341,1893
31,Chivilcoy,5,685,2,4,2423,224,250,0,255,0
31,Chivilcoy,5,686,2,4,1358,226,36,17,44,21
33,Dolores,5,687,2,5,883,282,25521,20854,25633,20946
33,Dolores,5,688,2,5,2744,285,167,138,171,141
35,Escobar,5,1038,2,1,297,773,32736,24370,33963,25283
35,Escobar,5,1041,2,1,297,774,57883,42810,61787,45697
35,Escobar,5,1042,2,1,1370,775,17773,13856,18461,14392
35,Escobar,5,1039,2,1,1177,0773A,71126,53391,72440,54377
35,Escobar,5,1040,2,1,1071,0773B,24854,18872,23921,18164
39,General Alvarado,5,689,2,5,2024,305,31238,23432,30640,22983
39,General Alvarado,5,690,2,5,754,306,6524,5231,6554,5255
39,General Alvarado,5,691,2,5,1995,307,1479,1177,1475,1174
39,General Alvarado,5,692,2,5,1949,308,829,444,755,404
39,General Alvarado,5,693,2,5,1479,309,64,43,71,48
40,General Alvear,5,694,2,7,1188,310,8810,6927,8885,6986
40,General Alvear,5,695,2,7,828,311,75,49,80,52
40,General Alvear,5,696,2,7,828,312,101,72,103,73
41,General Arenales,5,697,2,4,1189,314,5324,4039,5486,4162
41,General Arenales,5,698,2,4,1087,315,168,110,166,109
41,General Arenales,5,699,2,4,201,316,4458,3532,4476,3546
41,General Arenales,5,701,2,4,1121,317,2162,1777,2148,1765
41,General Arenales,5,702,2,4,181,318,2860,2230,2882,2247
41,General Arenales,5,700,2,4,1475,0316A,311,258,323,268
42,General Belgrano,5,703,2,5,1191,320,16604,13012,16666,13061
42,General Belgrano,5,704,2,5,566,322,111,81,118,86
42,General Belgrano,5,705,2,5,1250,324,280,207,294,217
43,General Guido,5,706,2,5,1202,326,1821,1432,1890,1486
43,General Guido,5,707,2,5,1624,327,1142,979,1068,916
45,General Las Heras,5,857,2,1,1206,547,12732,10219,12831,10298
45,General Las Heras,5,858,2,1,3165,548,1454,1239,1376,1173
45,General Las Heras,5,859,2,1,2287,0548A,313,258,314,259
46,General Lavalle,5,714,2,5,1207,338,3017,2019,3291,2202
46,General Lavalle,5,715,2,5,2230,0338A,1775,1408,1601,1270
46,General Lavalle,5,716,2,5,542,0338B,616,493,545,436
47,General Juan Madariaga,5,721,2,5,1203,340,19951,14790,19760,14648
47,General Juan Madariaga,5,722,2,5,615,341,27,12,35,16
47,General Juan Madariaga,5,723,2,5,2193,343,76,39,103,53
48,General Paz,5,725,2,5,2432,345,9550,7373,9736,7517
48,General Paz,5,726,2,5,2432,346,63,47,0,0
48,General Paz,5,727,2,5,3162,348,868,712,868,712
48,General Paz,5,728,2,5,616,349,53,40,59,45
48,General Paz,5,729,2,5,829,350,37,23,42,26
48,General Paz,5,730,2,5,1767,351,1145,953,1075,895
48,General Paz,5,731,2,5,75,352,118,99,126,106
49,General Pinto,5,732,2,4,1214,354,7025,5840,7065,5873
49,General Pinto,5,733,2,4,1224,357,1376,1166,1385,1174
49,General Pinto,5,734,2,4,1366,358,58,37,65,42
49,General Pinto,5,735,2,4,779,359,1124,919,1088,890
49,General Pinto,5,736,2,4,1391,360,712,601,702,593
50,General Pueyrredon,5,740,2,5,1948,364,7556,5424,7359,5283
50,General Pueyrredon,5,746,2,5,1948,365,22468,16778,22481,16788
50,General Pueyrredon,5,753,2,5,1948,366,83989,58693,87274,60989
50,General Pueyrredon,5,755,2,5,1948,367,69899,50072,73759,52837
50,General Pueyrredon,5,756,2,5,389,368,11234,8245,10648,7815
50,General Pueyrredon,5,760,2,5,1948,369,8365,5947,8930,6349
50,General Pueyrredon,5,761,2,5,336,370,22976,16769,21407,15624
50,General Pueyrredon,5,741,2,5,1948,0364A,22795,16283,24038,17171
50,General Pueyrredon,5,742,2,5,1948,0364B,15787,11457,16680,12105
50,General Pueyrredon,5,743,2,5,1948,0364C,17184,13432,16902,13212
50,General Pueyrredon,5,744,2,5,1948,0364D,39895,28668,42391,30462
50,General Pueyrredon,5,745,2,5,1948,0364E,29549,21497,29137,21197
50,General Pueyrredon,5,747,2,5,1948,0365A,20930,14308,22176,15160
50,General Pueyrredon,5,748,2,5,1948,0365B,9843,7562,9427,7242
50,General Pueyrredon,5,749,2,5,1948,0365C,21753,16147,21831,16205
50,General Pueyrredon,5,750,2,5,1948,0365D,17334,13348,17251,13284
50,General Pueyrredon,5,751,2,5,1948,0365E,16949,12245,17994,13000
50,General Pueyrredon,5,752,2,5,1948,0365F,16867,13130,16663,12971
50,General Pueyrredon,5,754,2,5,1948,0366A,56223,40809,58022,42115
50,General Pueyrredon,5,757,2,5,389,0368A,3019,2116,3145,2204
50,General Pueyrredon,5,758,2,5,389,0368B,6588,5035,6343,4848
50,General Pueyrredon,5,759,2,5,681,0368C,67,47,73,51
50,General Pueyrredon,5,762,2,5,1781,0370A,7927,6008,7223,5474
50,General Pueyrredon,5,763,2,5,1948,0370B,1279,779,1473,897
50,General Pueyrredon,5,764,2,5,557,0370C,1453,980,1441,972
50,General Pueyrredon,5,765,2,5,980,0370D,1719,1228,1575,1125
50,General Pueyrredon,5,766,2,5,1948,0370E,6997,4357,7544,4698
50,General Pueyrredon,5,767,2,5,1665,0370F,21915,15486,22411,15836
50,General Pueyrredon,5,768,2,5,289,0370G,13053,9246,13258,9391
51,General Rodriguez,5,769,2,1,1218,374,99080,70469,103874,73879
52,General San Martin,5,770,2,1,625,376,31871,19195,37695,22703
52,General San Martin,5,771,2,1,2977,377,32995,25643,35933,27926
52,General San Martin,5,773,2,1,3088,378,29455,20377,33304,23040
52,General San Martin,5,774,2,1,625,379,26653,18736,26906,18914
52,General San Martin,5,775,2,1,1220,380,20881,14357,20117,13832
52,General San Martin,5,776,2,1,1220,381,56251,35112,64010,39955
52,General San Martin,5,777,2,1,1220,382,22895,18462,8134,6559
52,General San Martin,5,778,2,1,625,384,16045,11642,18883,13701
52,General San Martin,5,772,2,1,1220,0377A,55988,37276,65229,43428
52,General San Martin,5,779,2,1,325,0388A,32830,23405,80059,57075
52,General San Martin,5,780,2,1,627,0388B,35232,25117,80059,57075
52,General San Martin,5,781,2,1,281,0388C,17380,12390,80059,57075
53,San Miguel,5,790,2,1,2637,397,54269,38441,62215,44070
53,San Miguel,5,805,2,1,2074,400,27487,21188,27607,21280
53,San Miguel,5,806,2,1,398,401,1456,1062,919,670
53,San Miguel,5,808,2,1,304,402,31853,24825,30205,23541
53,San Miguel,5,791,2,1,2637,0397A,24579,19469,23982,18996
53,San Miguel,5,792,2,1,2686,0397B,39573,31342,38123,30194
53,San Miguel,5,793,2,1,2686,0397C,35754,28267,34449,27235
53,San Miguel,5,807,2,1,304,0401A,35996,25579,42663,30317
54,General Viamonte,5,809,2,4,1870,404,13358,10907,13436,10971
54,General Viamonte,5,810,2,4,825,405,178,122,186,128
54,General Viamonte,5,811,2,4,2576,406,237,180,235,178
54,General Viamonte,5,812,2,4,1515,407,75,58,90,70
54,General Viamonte,5,813,2,4,239,408,1684,1374,1688,1377
54,General Viamonte,5,814,2,4,3205,409,322,260,331,267
55,General Villegas,5,815,2,4,1222,411,18037,13706,17972,13657
55,General Villegas,5,816,2,4,1051,412,69,47,66,45
55,General Villegas,5,817,2,4,263,413,1061,859,1058,857
55,General Villegas,5,818,2,4,3144,414,210,161,221,169
55,General Villegas,5,819,2,4,1060,415,1854,1394,1828,1374
55,General Villegas,5,820,2,4,2256,416,2078,1578,2063,1567
55,General Villegas,5,821,2,4,2676,417,265,181,282,193
55,General Villegas,5,822,2,4,776,418,1125,885,1131,890
55,General Villegas,5,823,2,4,2691,419,389,281,400,289
55,General Villegas,5,824,2,4,434,420,577,461,622,497
55,General Villegas,5,825,2,4,3128,421,201,168,204,170
58,Hipolito Yrigoyen,5,1013,2,4,1307,742,8168,6245,8228,6291
58,Hipolito Yrigoyen,5,1014,2,4,1314,0742B,103,86,106,89
60,Junin,5,826,2,4,1456,444,70063,53826,71006,54550
60,Junin,5,827,2,4,825,445,4864,3814,4404,3453
60,Junin,5,828,2,4,1456,446,3176,2441,2879,2213
60,Junin,5,829,2,4,522,447,1949,1565,1751,1406
60,Junin,5,830,2,4,727,449,43,30,51,35
60,Junin,5,831,2,4,2067,450,880,724,874,719
60,Junin,5,832,2,4,54,451,1003,801,994,794
60,Junin,5,833,2,4,55,452,414,345,420,350
60,Junin,5,834,2,4,819,453,28,22,35,28
60,Junin,5,835,2,4,1659,454,101,70,107,74
60,Junin,5,836,2,4,1147,456,264,199,277,209
65,Las Flores,5,848,2,5,1688,538,21962,17044,21984,17061
65,Las Flores,5,849,2,5,2285,539,86,0,91,0
65,Las Flores,5,851,2,5,2509,540,96,59,101,62
65,Las Flores,5,852,2,5,2956,541,42,31,49,36
65,Las Flores,5,853,2,5,1044,542,51,40,54,42
65,Las Flores,5,854,2,5,2196,543,235,170,249,180
65,Las Flores,5,855,2,5,893,544,29,17,37,22
65,Las Flores,5,856,2,5,1042,545,87,63,96,70
66,Leandro N. Alem,5,860,2,4,2935,549,8990,7310,8960,7286
66,Leandro N. Alem,5,862,2,4,1139,550,81,60,97,72
66,Leandro N. Alem,5,863,2,4,1524,551,2369,1915,2358,1906
66,Leandro N. Alem,5,864,2,4,1439,552,3506,2882,3507,2883
66,Leandro N. Alem,5,865,2,4,956,553,307,260,314,266
67,Lincoln,5,866,2,4,1753,554,28165,21868,28221,21911
67,Lincoln,5,867,2,4,826,556,81,58,80,57
67,Lincoln,5,868,2,4,827,557,82,58,80,57
67,Lincoln,5,869,2,4,828,558,55,39,60,43
67,Lincoln,5,870,2,4,292,559,601,500,606,504
67,Lincoln,5,871,2,4,171,561,1555,1145,1527,1124
67,Lincoln,5,872,2,4,2491,562,2872,2265,2930,2311
67,Lincoln,5,873,2,4,1043,563,1631,1280,1648,1293
67,Lincoln,5,874,2,4,781,564,1025,553,1040,561
67,Lincoln,5,875,2,4,465,565,173,128,190,141
67,Lincoln,5,876,2,4,2224,566,1849,1478,1853,1481
67,Lincoln,5,877,2,4,2890,567,84,58,83,57
67,Lincoln,5,878,2,4,1730,0567A,413,323,421,329
68,Loberia,5,879,2,5,1758,568,12804,9899,12890,9965
68,Loberia,5,881,2,5,826,569,60,38,64,40
68,Loberia,5,883,2,5,2257,570,69,44,79,50
68,Loberia,5,884,2,5,2627,572,1509,1152,1576,1203
68,Loberia,5,880,2,5,2809,0568A,413,161,413,161
71,Lujan,5,885,2,1,1894,596,73536,55811,73854,56052
71,Lujan,5,886,2,1,827,597,1057,873,752,621
71,Lujan,5,887,2,1,1431,598,3931,2811,4260,3046
71,Lujan,5,888,2,1,797,599,7769,6001,7492,5787
71,Lujan,5,890,2,1,2857,600,2333,1637,2331,1636
71,Lujan,5,891,2,1,462,601,1013,792,947,740
71,Lujan,5,892,2,1,1894,602,6063,4040,6148,4097
71,Lujan,5,893,2,1,2136,603,2284,1407,2194,1352
73,Maipu,5,895,2,5,1911,615,9558,7977,9651,8055
73,Maipu,5,896,2,5,1666,616,512,412,514,414
73,Maipu,5,897,2,5,2707,617,124,103,134,111
73,Maipu,5,898,2,5,2737,0617A,18,10,26,15
74,Mar Chiquita,5,899,2,5,788,619,9021,6997,8969,6957
74,Mar Chiquita,5,901,2,5,1215,620,2949,2320,2954,2324
74,Mar Chiquita,5,902,2,5,3177,621,87,55,121,77
74,Mar Chiquita,5,903,2,5,3177,622,1960,1367,1959,1366
74,Mar Chiquita,5,904,2,5,390,0622A,15852,11414,15426,11107
74,Mar Chiquita,5,905,2,5,1947,0622B,3161,2412,2966,2263
75,Marcos Paz,5,906,2,1,825,624,50037,38187,51162,39046
75,Marcos Paz,5,907,2,1,826,0624A,623,412,514,340
76,Mercedes,5,911,2,1,2009,638,24635,19557,25418,20179
76,Mercedes,5,912,2,1,2009,639,7535,6054,7431,5970
76,Mercedes,5,913,2,1,2009,640,9919,7882,9715,7720
76,Mercedes,5,914,2,1,2009,641,2719,2160,2676,2126
76,Mercedes,5,915,2,1,2009,642,9927,8198,9664,7981
76,Mercedes,5,916,2,1,1253,643,2677,2143,2541,2034
76,Mercedes,5,917,2,1,2853,644,805,587,816,595
76,Mercedes,5,918,2,1,822,645,185,123,176,117
76,Mercedes,5,919,2,1,2600,646,266,197,269,199
76,Mercedes,5,920,2,1,820,647,128,99,124,96
76,Mercedes,5,921,2,1,1244,648,191,154,209,168
77,Merlo,5,923,2,1,2010,652,61150,41739,73028,49846
77,Merlo,5,925,2,1,1748,653,67842,47889,73052,51567
77,Merlo,5,926,2,1,2010,654,37028,26724,38875,28057
77,Merlo,5,927,2,1,1748,655,53617,41276,54681,42095
77,Merlo,5,924,2,1,1748,0652A,152134,109913,150052,108409
77,Merlo,5,928,2,1,1967,0655A,62779,44255,65379,46088
78,Monte,5,929,2,5,2640,656,19256,14535,19514,14730
78,Monte,5,930,2,5,3209,657,316,238,329,248
78,Monte,5,931,2,5,826,658,148,108,152,111
78,Monte,5,932,2,5,2640,659,36,29,44,35
78,Monte,5,934,2,5,1022,660,228,152,227,151
78,Monte,5,935,2,5,16,661,749,603,726,584
79,Moreno,5,936,2,1,2064,663,42187,25362,61401,36913
79,Moreno,5,941,2,1,1152,664,28362,20441,29643,21364
79,Moreno,5,937,2,1,2064,0663A,51759,37753,55308,40342
79,Moreno,5,938,2,1,2064,0663B,60288,43613,59210,42833
79,Moreno,5,939,2,1,2064,0663C,88480,64621,92962,67894
79,Moreno,5,940,2,1,833,0663D,35598,23690,41589,27677
79,Moreno,5,942,2,1,1598,0664A,31882,23296,33163,24232
79,Moreno,5,943,2,1,1598,0664B,33753,24890,32337,23846
80,Moron,5,944,2,1,2065,665,106255,78134,111781,82197
80,Moron,5,951,2,1,1302,669,35939,27324,37581,28572
80,Moron,5,953,2,1,2065,670,11902,9103,12621,9653
80,Moron,5,954,2,1,994,671,46055,34549,48490,36376
80,Moron,5,955,2,1,494,672,36129,28114,36211,28178
80,Moron,5,956,2,1,494,673,43617,32347,47058,34899
81,Navarro,5,957,2,1,2087,675,13891,11322,13759,11214
81,Navarro,5,958,2,1,613,676,214,148,238,165
81,Navarro,5,959,2,1,825,677,133,94,127,90
81,Navarro,5,960,2,1,134,678,164,118,178,128
81,Navarro,5,961,2,1,1380,679,82,53,90,58
81,Navarro,5,962,2,1,1484,680,119,87,123,90
81,Navarro,5,963,2,1,1705,681,611,451,632,467
81,Navarro,5,965,2,1,830,682,75,55,77,56
81,Navarro,5,966,2,1,3096,683,442,393,468,416
81,Navarro,5,964,2,1,1428,0681A,215,139,200,129
82,Necochea,5,967,2,5,2089,686,65460,47963,66377,48635
82,Necochea,5,969,2,5,1519,687,1919,1434,1945,1453
82,Necochea,5,970,2,5,2426,688,518,306,550,325
82,Necochea,5,971,2,5,1449,691,2652,1987,2656,1990
82,Necochea,5,972,2,5,631,692,536,353,576,379
82,Necochea,5,968,2,5,2089,0686A,16165,11141,16299,11233
83,Nueve De Julio,5,973,2,4,2111,696,35568,27804,35575,27809
83,Nueve De Julio,5,974,2,4,1952,697,127,80,131,83
83,Nueve De Julio,5,975,2,4,2228,698,777,627,753,608
83,Nueve De Julio,5,976,2,4,1933,699,731,578,762,602
83,Nueve De Julio,5,977,2,4,1477,700,515,351,516,352
83,Nueve De Julio,5,978,2,4,463,701,494,369,503,376
83,Nueve De Julio,5,979,2,4,81,703,1752,1105,1757,1108
83,Nueve De Julio,5,980,2,4,1114,704,59,50,57,48
83,Nueve De Julio,5,981,2,4,2102,705,48,37,50,39
83,Nueve De Julio,5,983,2,4,895,706,2310,1816,2312,1818
83,Nueve De Julio,5,984,2,4,2063,707,341,273,352,282
83,Nueve De Julio,5,985,2,4,2712,708,38,32,45,38
83,Nueve De Julio,5,986,2,4,2,709,267,205,271,208
83,Nueve De Julio,5,982,2,4,1007,0705A,575,458,529,421
84,Olavarria,5,987,2,7,2132,711,12480,9338,12528,9374
84,Olavarria,5,993,2,7,827,712,171,115,225,151
84,Olavarria,5,994,2,7,830,714,1334,923,1159,802
84,Olavarria,5,995,2,7,1317,715,3680,2865,3640,2834
84,Olavarria,5,996,2,7,2745,716,2390,1800,2357,1775
84,Olavarria,5,997,2,7,2752,717,3414,2725,3414,2725
84,Olavarria,5,998,2,7,729,718,530,429,546,442
84,Olavarria,5,1000,2,7,2132,719,3318,2543,3438,2635
84,Olavarria,5,1001,2,7,2684,720,126,85,120,81
84,Olavarria,5,1002,2,7,2440,723,281,177,287,181
84,Olavarria,5,1004,2,7,1076,725,482,309,508,326
84,Olavarria,5,988,2,7,2132,0711A,7662,6008,7589,5951
84,Olavarria,5,989,2,7,2132,0711B,9937,7090,11144,7951
84,Olavarria,5,990,2,7,2132,0711C,15591,12047,15441,11931
84,Olavarria,5,991,2,7,2132,0711D,20868,16347,20607,16143
84,Olavarria,5,992,2,7,2132,0711E,16982,13231,16601,12934
84,Olavarria,5,999,2,7,717,0718A,33,21,31,20
84,Olavarria,5,1003,2,7,326,0723A,94,45,105,50
